source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram,battery_applicable,type_was_missing,connection_was_missing,battery_life_hours_was_missing,weight_gram_was_missing,price_vnd_capped,price_vnd_original,brand_grouped,connection_grouped,price_per_gram,price_per_battery_hour
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-jbl-wave-beam-2.html,Tai nghe Bluetooth True Wireless JBL Wave Beam 2,1.360.000đ,0.05782312925170068,Jbl,in-ear,0,1,0,Bluetooth,-0.8947368421052632,-0.16690042075736325,1,0,0,0,0,1360000,1360000,Jbl,Bluetooth,316279.0697674419,136000.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-t10.html,Tai nghe Bluetooth True Wireless Edifier T10,490.000đ,-0.23809523809523808,Edifier,in-ear,0,1,1,Bluetooth,-0.19473684210526312,0.004675081813931743,1,0,0,0,0,490000,490000,Edifier,Bluetooth,11951.219512195123,21030.042918454936
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-ugreen-hitune-max-5c.html,Tai nghe Bluetooth chụp tai Ugreen Hitune Max 5C - HP203,690.000đ,-0.17006802721088435,Ugreen,over-ear,0,1,0,Type C+Bluetooth,0.9473684210526315,-0.17017297802711545,1,0,0,0,1,690000,690000,Other,Type C+Bluetooth,191666.66666666666,15333.333333333334
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-sony-wf-c710n.html,Tai nghe Bluetooth True Wireless Sony WF-C710N,2.490.000đ,0.4421768707482993,Sony,in-ear,0,1,0,Bluetooth,-1.0,-0.16269284712482468,1,0,0,0,0,2490000,2490000,Sony,Bluetooth,478846.1538461538,311250.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-asus-rog-delta-gen-2.html,Tai nghe chụp tai ASUS ROG Delta Gen II,4.890.000đ,1.2585034013605443,Asus,over-ear,0,0,1,3.5mm,,1.2996727442730247,0,0,1,0,0,4890000,4890000,Asus,3.5mm,15377.358490566037,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-zone-300.html,Tai nghe Bluetooth chụp tai Gaming Logitech ZONE 300,5.000.000đ,1.2959183673469388,Logitech,over-ear,1,1,1,Bluetooth,-0.3684210526315789,0.38335670874240296,1,0,0,0,0,5000000,5000000,Other,Bluetooth,40983.60655737705,250000.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-jbl-tune-beam.html,Tai nghe Bluetooth True Wireless JBL Tune Beam,2.490.000đ,0.4421768707482993,Jbl,in-ear,0,1,1,Bluetooth,0.47368421052631576,-0.16362786348761102,1,0,0,0,0,2490000,2490000,Jbl,Bluetooth,498000.0,69166.66666666667
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-jbl-tour-pro-3.html,Tai nghe Bluetooth True Wireless JBL Tour Pro 3,5.880.000đ,1.5952380952380953,Jbl,in-ear,0,1,0,Bluetooth,1.5631578947368423,0.14866760168302945,1,0,0,0,0,5880000,5880000,Jbl,Bluetooth,81894.1504178273,103703.7037037037
cellphones,https://cellphones.com.vn/tai-nghe-co-day-dareu-eh930.html,Tai nghe chụp tai Gaming DareU EH930,930.000đ,-0.08843537414965986,Dareu,over-ear,1,0,1,USB-A,,-0.1402524544179523,0,0,1,1,0,930000,930000,Other,USB-A,93000.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-liberty-5.html,Tai nghe Bluetooth True Wireless Anker Soundcore Liberty 5 (A3957),2.290.000đ,0.3741496598639456,Anker,in-ear,0,1,0,Bluetooth,0.47368421052631576,-0.16549789621318373,1,0,0,0,0,2290000,2290000,Other,Bluetooth,497826.0869565218,63611.11111111111
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-air-4-pro.html,Tai nghe Bluetooth True Wireless SoundPEATS Air4 Pro,1.380.000đ,0.06462585034013606,Soundpeats,in-ear,0,1,1,Bluetooth,-0.2631578947368421,-0.1584852734922861,1,0,0,0,1,1380000,1380000,Soundpeats,Bluetooth,226229.50819672132,62727.27272727273
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-beats-studio-pro.html,Tai nghe Bluetooth chụp tai Beats Studio Pro,5.000.000đ,1.2959183673469388,Hãng Khác,over-ear,0,1,0,Bluetooth,0.6842105263157895,-0.05726975222066386,1,0,0,0,1,5000000,5000000,Other,Bluetooth,180180.18018018018,125000.0
cellphones,https://cellphones.com.vn/tai-nghe-gaming-khong-day-hyperx-cloud-3-s-wireless.html,Tai nghe chụp tai Gaming Hyperx Cloud 3 S Wireless,5.000.000đ,1.2959183673469388,Hyperx,over-ear,1,1,1,Bluetooth,2.1315789473684212,1.168770453482936,1,0,0,0,0,5000000,5000000,Other,Bluetooth,17241.379310344826,74074.07407407407
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-h3.html,Tai nghe Bluetooth True Wireless SoundPEATS H3,2.990.000đ,0.6122448979591837,Soundpeats,in-ear,0,1,1,Bluetooth,-0.015789473684210565,-0.15834502103786816,1,0,0,0,0,2990000,2990000,Soundpeats,Bluetooth,487765.0897226754,111985.01872659176
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-baseus-bowie-e17.html,Tai nghe Bluetooth True Wireless Baseus Bowie E17,490.000đ,-0.23809523809523808,Baseus,in-ear,0,1,1,Bluetooth,0.08947368421052627,-0.07012622720897616,1,0,0,0,0,490000,490000,Baseus,Bluetooth,19600.0,17073.170731707316
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-air-5.html,Tai nghe Bluetooth True Wireless SoundPeats Air 5,2.190.000đ,0.3401360544217687,Soundpeats,in-ear,0,1,1,Bluetooth,-0.015789473684210565,0.5014025245441796,1,0,0,0,0,2190000,2190000,Soundpeats,Bluetooth,14872.665534804753,82022.47191011236
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-capsule-3-pro-plus.html,Tai nghe Bluetooth True Wireless SoundPEATS Capsule 3 Pro Plus,2.190.000đ,0.3401360544217687,Soundpeats,in-ear,0,1,1,Bluetooth,-0.2631578947368421,0.3319308087891538,1,0,0,0,0,2190000,2190000,Soundpeats,Bluetooth,19729.72972972973,99545.45454545454
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-air-5-pro.html,Tai nghe Bluetooth True Wireless SoundPEATS Air 5 Pro,2.290.000đ,0.3741496598639456,Soundpeats,in-ear,0,1,0,Bluetooth,-1.0526315789473684,-0.1645628798503974,1,0,0,0,0,2290000,2290000,Soundpeats,Bluetooth,477083.3333333334,327142.85714285716
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-huawei-freebuds-6i.html,Tai nghe Bluetooth True Wireless Huawei Freebuds 6i,1.990.000đ,0.272108843537415,Huawei,in-ear,0,1,1,Bluetooth,0.3684210526315789,-0.182328190743338,1,0,0,0,0,1990000,1990000,Other,Bluetooth,1990000.0,58529.41176470588
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-qcy-airlybuds-lite.html,Tai nghe Bluetooth True Wireless QCY Ailybuds Lite (T29),450.000đ,-0.25170068027210885,Qcy,in-ear,0,1,1,Bluetooth,-0.19473684210526312,-0.16877045348293596,1,0,0,0,0,450000,450000,Other,Bluetooth,115384.61538461539,19313.304721030043
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-huawei-freebuds-7i.html,Tai nghe Bluetooth True Wireless Huawei Freebuds 7i,1.990.000đ,0.272108843537415,Huawei,in-ear,0,1,1,Bluetooth,0.3684210526315789,-0.16175783076203834,1,0,0,0,0,1990000,1990000,Other,Bluetooth,368518.5185185185,58529.41176470588
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-sennheiser-accentum-open.html,Tai nghe Bluetooth True Wireless Sennheiser Accentum Open,2.690.000đ,0.5102040816326531,Sennheiser,in-ear,0,1,0,Bluetooth,-0.015789473684210565,-0.16666666666666666,1,0,0,0,0,2690000,2690000,Sennheiser,Bluetooth,618390.8045977012,100749.06367041198
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-havit-tw907-se.html,Tai nghe Bluetooth True Wireless Havit TW907 SE,590.000đ,-0.20408163265306123,Havit,in-ear,0,1,1,Bluetooth,-0.3684210526315789,-0.16362786348761102,1,0,0,0,0,590000,590000,Havit,Bluetooth,118000.0,29500.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3.html,Tai nghe Bluetooth True Wireless OPPO Enco Buds3,890.000đ,-0.10204081632653061,Oppo,in-ear,0,1,1,Bluetooth,0.43684210526315775,-0.16923796166432914,1,0,0,0,0,890000,890000,Other,Bluetooth,234210.5263157895,25212.46458923513
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-sony-wi-c100.html,Tai nghe Bluetooth Sony WI-C100,650.000đ,-0.1836734693877551,Sony,in-ear,0,1,0,USB-A+Bluetooth,-0.10526315789473684,-0.09350163627863488,1,0,0,0,0,650000,650000,Sony,USB-A+Bluetooth,32500.0,26000.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-3-pro.html,Tai nghe Bluetooth True Wireless OPPO Enco Buds3 Pro,970.000đ,-0.07482993197278912,Oppo,in-ear,0,1,1,Bluetooth,0.5421052631578945,-0.16690042075736325,1,0,0,0,0,970000,970000,Other,Bluetooth,225581.39534883722,26005.36193029491
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-powerbeat-pro.html,Tai nghe Bluetooth PowerBeats Pro,5.990.000đ,1.6326530612244898,Apple,in-ear,0,1,1,Bluetooth,-0.15789473684210525,-0.09209911173445534,1,0,0,0,0,5990000,5990000,Other,Bluetooth,295073.89162561577,249583.33333333334
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-air-4.html,Tai nghe Bluetooth True Wireless SoundPEATS Air 4,1.590.000đ,0.1360544217687075,Soundpeats,in-ear,0,1,1,Bluetooth,-0.2631578947368421,-0.16830294530154277,1,0,0,0,0,1590000,1590000,Soundpeats,Bluetooth,397500.0,72272.72727272728
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-huawei-freebuds-5.html,Tai nghe Bluetooth True Wireless Huawei Freebuds 5,3.090.000đ,0.6462585034013606,Huawei,in-ear,0,1,1,Bluetooth,0.15789473684210525,-0.16175783076203834,1,0,0,0,0,3090000,3090000,Other,Bluetooth,572222.2222222221,103000.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-free-2-classic.html,Tai nghe Bluetooth True Wireless SoundPEATS Free2 Classic,690.000đ,-0.17006802721088435,Soundpeats,in-ear,0,1,1,Bluetooth,-0.15789473684210525,-0.16802244039270686,1,0,0,0,0,690000,690000,Soundpeats,Bluetooth,169950.73891625617,28750.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-clear-pods.html,Tai nghe Bluetooth Soundpeats Clear Pods,790.000đ,-0.1360544217687075,Soundpeats,in-ear,0,1,1,Bluetooth,-0.015789473684210565,0.018700327255726974,1,0,0,0,0,790000,790000,Soundpeats,Bluetooth,17954.545454545456,29588.01498127341
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-nothing-ear-a.html,Tai nghe Bluetooth Nothing Ear (a),2.700.000đ,0.5136054421768708,Nothing,in-ear,0,1,0,Bluetooth,0.3315789473684209,-0.1645628798503974,1,0,0,0,0,2700000,2700000,Other,Bluetooth,562500.0,81081.0810810811
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-realme-buds-t300.html,Tai nghe Bluetooth True Wireless realme Buds T300,790.000đ,-0.1360544217687075,Realme,in-ear,0,1,1,Bluetooth,0.6842105263157895,-0.1678354371201496,1,0,0,0,0,790000,790000,Other,Bluetooth,192682.9268292683,19750.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-havit-life-04t-tw888.html,Tai nghe Bluetooth True Wireless Havit LIFE 04T TW888,280.000đ,-0.30952380952380953,Havit,in-ear,0,1,1,Bluetooth,-0.015789473684210565,0.7667134174848059,1,0,0,0,1,280000,280000,Havit,Bluetooth,1372.549019607843,10486.89138576779
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-w110t.html,Tai nghe Bluetooth Edifier W110T,490.000đ,-0.23809523809523808,Edifier,in-ear,0,1,0,Bluetooth,-0.05263157894736842,-0.17017297802711545,1,0,0,0,0,490000,490000,Edifier,Bluetooth,136111.1111111111,18846.153846153848
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-xiaomi-openwear-stereo-pro.html,Tai nghe Bluetooth thể thao Xiaomi OpenWear Stereo Pro,4.990.000đ,1.2925170068027212,Xiaomi,in-ear,0,1,1,Bluetooth,1.036842105263158,-0.14165497896213183,1,0,0,0,0,4990000,4990000,Xiaomi,Bluetooth,514432.9896907217,106852.24839400427
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-clip-1.html,Tai nghe Bluetooth thể thao SoundPEATS Clip 1,1.590.000đ,0.1360544217687075,Soundpeats,in-ear,0,1,1,Bluetooth,0.2631578947368421,-0.16362786348761102,1,0,0,0,0,1590000,1590000,Soundpeats,Bluetooth,318000.0,49687.5
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-x3-lite.html,Tai nghe Bluetooth True Wireless Edifier X3 Lite,650.000đ,-0.1836734693877551,Edifier,in-ear,0,1,1,Bluetooth,2.1315789473684212,-0.16830294530154277,1,0,0,0,0,650000,650000,Edifier,Bluetooth,162500.0,9629.62962962963
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-edifier-wh700nb-pro.html,Tai nghe Bluetooth Edifier WH700NB Pro,1.399.000đ,0.07108843537414966,Edifier,over-ear,0,1,1,Bluetooth,0.3315789473684209,1.075268817204301,1,0,0,0,0,1399000,1399000,Edifier,Bluetooth,5181.481481481482,42012.01201201202
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-anker-soundcore-aeroclip.html,Tai nghe Bluetooth thể thao Anker Soundcore Aeroclip (A3288),3.000.000đ,0.6156462585034014,Anker,in-ear,0,1,0,Bluetooth,0.05263157894736842,-0.1298270219728845,1,0,0,1,1,3000000,3000000,Other,Bluetooth,245298.44644317252,107142.85714285714
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-life.html,Tai nghe Bluetooth True Wireless SoundPEATS Life,1.390.000đ,0.06802721088435375,Soundpeats,in-ear,0,1,1,Bluetooth,-0.10526315789473684,-0.1584852734922861,1,0,0,0,1,1390000,1390000,Soundpeats,Bluetooth,227868.8524590164,55600.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-havit-tw991-pro-anc.html,Tai nghe Bluetooth True Wireless Havit TW991 Pro (ANC),690.000đ,-0.17006802721088435,Havit,in-ear,0,1,0,Bluetooth,-1.0526315789473684,0.7667134174848059,1,0,0,0,1,690000,690000,Havit,Bluetooth,3382.3529411764707,98571.42857142857
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-havit-owsfit-02a.html,Tai nghe Bluetooth thể thao Havit OWSFIT 02A,776.000đ,-0.14081632653061224,Havit,in-ear,0,1,1,Bluetooth,1.9473684210526316,-0.15007012622720897,1,0,0,0,0,776000,776000,Havit,Bluetooth,98227.84810126582,12125.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-baseus-bowie-e20s.html,Tai nghe Bluetooth True Wireless Baseus Bowie E20s,350.000đ,-0.2857142857142857,Baseus,in-ear,0,1,1,Bluetooth,0.2631578947368421,-0.1678354371201496,1,0,0,0,0,350000,350000,Baseus,Bluetooth,85365.8536585366,10937.5
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-clear-dot.html,Tai nghe Bluetooth True Wireless SoundPeats Clear Dot,790.000đ,-0.1360544217687075,Soundpeats,in-ear,0,1,1,Bluetooth,0.0,-0.1584852734922861,1,0,0,0,1,790000,790000,Soundpeats,Bluetooth,129508.19672131148,29259.25925925926
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-havit-tw917-pro.html,Tai nghe Bluetooth True Wireless Havit TW917 Pro,650.000đ,-0.1836734693877551,Havit,in-ear,0,1,1,Bluetooth,-0.08947368421052627,-0.16923796166432914,1,0,0,0,0,650000,650000,Havit,Bluetooth,171052.6315789474,25691.699604743084
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-havit-tw981.html,Tai nghe Bluetooth True Wireless Havit TW981,240.000đ,-0.3231292517006803,Havit,in-ear,0,1,1,Bluetooth,-1.1578947368421053,-0.16979897148200093,1,0,0,0,0,240000,240000,Havit,Bluetooth,65217.391304347824,48000.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-air-5-pro-plus.html,Tai nghe Bluetooth True Wireless SoundPEATS Air 5 Pro+,2.590.000đ,0.47619047619047616,Soundpeats,in-ear,0,1,0,Type C+Bluetooth,0.15789473684210525,-0.16344086021505377,1,0,0,0,0,2590000,2590000,Soundpeats,Type C+Bluetooth,513888.8888888889,86333.33333333333
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-opera-05.html,Tai nghe Bluetooth True Wireless SoundPEATS Opera 05,2.190.000đ,0.3401360544217687,Soundpeats,in-ear,0,1,1,Bluetooth,-0.3684210526315789,-0.15287517531556802,1,0,0,0,0,2190000,2190000,Soundpeats,Bluetooth,300000.0,109500.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-sony-float-run.html,Tai nghe Bluetooth thể thao Sony Float Run WI-OE610,2.490.000đ,0.4421768707482993,Sony,in-ear,0,1,1,Bluetooth,-0.8947368421052632,-0.03272557269752221,1,0,0,0,0,2490000,2490000,Sony,Bluetooth,75454.54545454546,249000.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-earfun-clip-anc.html,Tai nghe Bluetooth Open Ear Earfun Clip,1.990.001đ,0.27210918367346937,Earfun,in-ear,0,1,0,Type C+Bluetooth,0.6842105263157895,0.04301075268817205,1,0,0,0,0,1990001,1990001,Other,Type C+Bluetooth,40447.17479674797,49750.025
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-nothing-ear.html,Tai nghe Bluetooth Nothing Ear,6.200.000đ,1.7040816326530612,Hãng Khác,in-ear,0,1,0,Bluetooth,0.3315789473684209,-0.16540439457690512,1,0,0,0,0,6200000,6200000,Other,Bluetooth,1341991.341991342,186186.1861861862
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-earfun-air-pro-3.html,Tai nghe Bluetooth True Wireless EarFun Air Pro 3,2.390.000đ,0.40816326530612246,Earfun,in-ear,0,1,1,Bluetooth,0.47368421052631576,0.056100981767180924,1,0,0,0,0,2390000,2390000,Other,Bluetooth,45961.53846153846,66388.88888888889
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-oppo-enco-air-3i.html,Tai nghe Bluetooth True Wireless OPPO Enco Air3i,1.090.000đ,-0.034013605442176874,Oppo,in-ear,0,1,1,Bluetooth,0.42105263157894735,-0.1697054698457223,1,0,0,0,0,1090000,1090000,Other,Bluetooth,294594.59459459456,31142.85714285714
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-jbl-soundgear-sense.html,Tai nghe Bluetooth thể thao JBL Soundgear Sense,3.990.000đ,0.9523809523809523,Jbl,in-ear,0,1,1,Bluetooth,-0.47368421052631576,-0.1257597007947639,1,0,0,0,0,3990000,3990000,Jbl,Bluetooth,304580.15267175576,221666.66666666666
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-sennheiser-accentum-true-wireless.html,Tai nghe Bluetooth chống ồn SENNHEISER Accentum True Wireless,5.990.000đ,1.6326530612244898,Sennheiser,over-ear,0,1,1,Bluetooth,-0.3684210526315789,0.8859280037400654,1,1,0,0,1,5990000,5990000,Sennheiser,Bluetooth,26100.217864923747,299500.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-earfun-air-2.html,Tai nghe Bluetooth True Wireless EarFun Air 2,1.190.000đ,0.0,Earfun,in-ear,0,1,1,Bluetooth,0.21052631578947367,0.02337540906965872,1,0,0,0,0,1190000,1190000,Other,Bluetooth,26444.444444444445,38387.096774193546
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-edifier-neobuds-pro-2.html,Tai nghe Bluetooth True Wireless Edifier NeoBuds Pro 2,3.150.000đ,0.6666666666666666,Edifier,in-ear,0,1,1,Bluetooth,2.1315789473684212,-0.16082281439925197,1,0,0,0,0,3150000,3150000,Edifier,Bluetooth,562500.0,46666.666666666664
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-bowers-wilkins-pi6.html,Tai nghe Bluetooth True Wireless Bowers & Wilkins Pi6,7.755.000đ,2.2329931972789114,Bowers & Wilkins,in-ear,0,1,1,Bluetooth,-0.5789473684210527,-0.15427769985974754,1,0,0,0,0,7755000,7755000,Other,Bluetooth,1107857.142857143,484687.5
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-neobuds-pro-3.html,Tai nghe Bluetooth True Wireless Edifier NeoBuds Pro 3,3.500.000đ,0.7857142857142857,Edifier,over-ear,0,1,0,Bluetooth,-1.263157894736842,0.8415147265077139,1,1,0,0,1,3500000,3500000,Edifier,Bluetooth,15909.09090909091,1166666.6666666667
